Date/time,Anemometer;wind_speed;Avg,Anemometer;wind_speed;Max,Anemometer;wind_speed;Min,Anemometer;wind_speed;StdDev,Anemometer;wind_speed;Count,Wind Vane;wind_direction;Avg,Wind Vane;wind_direction;StdDev,Wind Vane;wind_direction;Count,Hygro/Thermo;humidity;Avg,Hygro/Thermo;humidity;Max,Hygro/Thermo;humidity;Min,Hygro/Thermo;humidity;StdDev,Hygro/Thermo;humidity;Count,Hygro/Thermo;temperature;Avg,Hygro/Thermo;temperature;Max,Hygro/Thermo;temperature;Min,Hygro/Thermo;temperature;StdDev,Hygro/Thermo;temperature;Count,Barometer;air_pressure;Avg,Barometer;air_pressure;Max,Barometer;air_pressure;Min,Barometer;air_pressure;StdDev,Barometer;air_pressure;Count,Pyranometer-Diffused;solar_irradiance;Avg,Pyranometer-Diffused;solar_irradiance;Max,Pyranometer-Diffused;solar_irradiance;Min,Pyranometer-Diffused;solar_irradiance;StdDev,Pyranometer-Diffused;solar_irradiance;Count,Pyranometer-Global;solar_irradiance;Avg,Pyranometer-Global;solar_irradiance;Max,Pyranometer-Global;solar_irradiance;Min,Pyranometer-Global;solar_irradiance;StdDev,Pyranometer-Global;solar_irradiance;Count,Silicon;voltage;Avg,Silicon;voltage;Max,Silicon;voltage;Min,Silicon;voltage;StdDev,Silicon;voltage;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A1;Count,A2;Avg,A2;Min,A2;Max,A2;StdDev,A2;Count,A3;Avg,A3;Min,A3;Max,A3;StdDev,A3;Count,A4;Avg,A4;Min,A4;Max,A4;StdDev,A4;Count,A5;Avg,A5;Min,A5;Max,A5;StdDev,A5;Count,A6;Avg,A6;Min,A6;Max,A6;StdDev,A6;Count,C1;Avg,C1;Min,C1;Max,C1;StdDev,C1;Count,D1;Avg,D1;Min,D1;Max,D1;StdDev,D1;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2015-04-01 02:16:00,0.0000,0.0000,0.0000,0.0000,60,125.8672,42.0064,60,89.8706,89.9380,89.7855,0.0470,60,28.4516,28.4948,28.4155,0.0223,60,1007.4670,1007.5564,1007.3550,0.0867,60,119.5727,128.0308,114.8796,3.9346,60,364.0972,370.5250,360.5646,2.8958,60,1.1847,1.1982,1.1777,0.0061,60,3.4578,3.4559,3.4593,0.0014,60,0.58452,0.58415,0.58495,0.00022,60,0.89871,0.89785,0.89938,0.00047,60,1.1847,1.1777,1.1982,0.0061,60,0.000943,0.000906,0.001010,0.000031,60,0.002789,0.002762,0.002838,0.000022,60,0.0000,0,0,0.0000,60,365,143,705,121,60,13.67,13.71,13.61,20,23,17,28,5577152
2015-04-01 02:17:00,0.0000,0.0000,0.0000,0.0000,60,106.7737,17.1907,60,89.2704,89.8160,88.8363,0.3549,60,28.5171,28.5314,28.4887,0.0111,60,1007.4651,1007.5564,1007.3550,0.0883,60,115.9368,117.2004,114.8796,0.7764,60,304.4746,369.3297,197.6133,71.8353,60,1.0476,1.1921,0.8289,0.1522,60,3.4578,3.4559,3.4593,0.0015,60,0.58517,0.58489,0.58531,0.00011,60,0.89270,0.88836,0.89816,0.00355,60,1.0476,0.8289,1.1921,0.1522,60,0.000915,0.000906,0.000925,0.000006,60,0.002332,0.001514,0.002829,0.000550,60,0.0000,0,0,0.0000,60,304,196,437,50,60,13.66,13.76,13.56,20,23,17,28,5577157
2015-04-01 02:18:00,0.0000,0.0000,0.0000,0.0000,60,107.8222,11.9681,60,88.3982,88.9340,87.9788,0.2974,60,28.5244,28.5376,28.5040,0.0074,60,1007.5231,1007.5747,1007.3550,0.0651,60,112.8102,115.2664,108.6908,2.3532,60,271.6054,389.6489,170.1228,70.1335,60,0.9804,1.2195,0.7648,0.1479,60,3.4587,3.4559,3.4596,0.0011,60,0.58524,0.58504,0.58538,0.00007,60,0.88398,0.87979,0.88934,0.00297,60,0.9804,0.7648,1.2195,0.1479,60,0.000890,0.000858,0.000909,0.000019,60,0.002080,0.001303,0.002985,0.000537,60,0.0000,0,0,0.0000,60,306,207,356,34,60,13.62,13.71,13.56,20,23,17,28,5577162
2015-04-01 02:19:00,0.0000,0.0000,0.0000,0.0000,60,118.9301,24.6571,60,88.2791,88.5159,87.9482,0.1871,60,28.5135,28.5376,28.4979,0.0099,60,1007.4245,1007.5747,1007.1902,0.0840,60,103.7204,109.4644,98.6340,3.9239,60,377.0922,399.2108,298.8105,14.8732,60,1.2099,1.2433,1.1386,0.0218,60,3.4571,3.4532,3.4596,0.0014,60,0.58514,0.58498,0.58538,0.00010,60,0.88279,0.87948,0.88516,0.00187,60,1.2099,1.1386,1.2433,0.0218,60,0.000818,0.000778,0.000864,0.000031,60,0.002889,0.002289,0.003058,0.000114,60,0.0000,0,0,0.0000,60,340,195,541,72,60,13.71,13.81,13.61,20,23,17,28,5577167
2015-04-01 02:20:00,0.0000,0.0000,0.0000,0.0000,60,117.6056,22.7982,60,88.2978,88.5098,87.8658,0.1911,60,28.5678,28.5894,28.5376,0.0148,60,1007.4157,1007.5564,1007.3550,0.0716,60,95.9973,98.6340,94.3792,1.2629,60,371.4148,375.3060,368.9313,2.2590,60,1.2054,1.2174,1.1866,0.0102,60,3.4569,3.4559,3.4593,0.0012,60,0.58568,0.58538,0.58589,0.00015,60,0.88298,0.87866,0.88510,0.00191,60,1.2054,1.1866,1.2174,0.0102,60,0.000757,0.000745,0.000778,0.000010,60,0.002845,0.002826,0.002875,0.000017,60,0.0000,0,0,0.0000,60,334,176,465,66,60,13.75,13.81,13.71,20,23,17,28,5577172
2015-04-01 02:21:00,0.0000,0.0000,0.0000,0.0000,60,125.8792,22.7972,60,87.6293,87.8292,87.5423,0.0525,60,28.5830,28.5925,28.5742,0.0048,60,1007.3751,1007.5381,1007.3366,0.0240,60,94.6693,95.9264,92.4452,0.8682,60,341.8392,378.0948,214.7451,55.4657,60,1.1566,1.2445,0.8789,0.1212,60,3.4563,3.4556,3.4590,0.0004,60,0.58583,0.58574,0.58592,0.00005,60,0.87629,0.87542,0.87829,0.00053,60,1.1566,0.8789,1.2445,0.1212,60,0.000747,0.000729,0.000757,0.000007,60,0.002618,0.001645,0.002896,0.000425,60,0.0000,0,0,0.0000,60,358,187,501,66,60,13.74,13.86,13.66,20,23,17,28,5577177
2015-04-01 02:22:00,0.0000,0.0000,0.0000,0.0000,60,128.0682,20.5343,60,87.4299,87.6034,87.3012,0.0904,60,28.6026,28.6138,28.5864,0.0064,60,1007.3861,1007.5564,1007.2085,0.0451,60,94.0826,94.7660,93.2188,0.3292,60,368.1876,372.1186,362.5567,2.7165,60,1.2473,1.2677,1.2198,0.0117,60,3.4564,3.4535,3.4593,0.0008,60,0.58603,0.58586,0.58614,0.00006,60,0.87430,0.87301,0.87603,0.00090,60,1.2473,1.2198,1.2677,0.0117,60,0.000742,0.000735,0.000748,0.000003,60,0.002820,0.002777,0.002850,0.000021,60,0.0000,0,0,0.0000,60,364,223,474,59,60,13.79,13.86,13.71,20,23,17,28,5577183
2015-04-01 02:23:00,0.0000,0.0000,0.0000,0.0000,60,134.5510,28.0979,60,87.3424,87.5271,87.1578,0.0954,60,28.6390,28.6688,28.6108,0.0157,60,1007.3916,1007.5564,1007.3550,0.0489,60,94.4436,94.7660,93.9924,0.2035,60,370.2992,372.9155,366.1424,2.1491,60,1.2808,1.3056,1.2452,0.0153,60,3.4565,3.4559,3.4593,0.0008,60,0.58639,0.58611,0.58669,0.00016,60,0.87342,0.87158,0.87527,0.00095,60,1.2808,1.2452,1.3056,0.0153,60,0.000745,0.000742,0.000748,0.000002,60,0.002836,0.002805,0.002857,0.000016,60,0.0000,0,0,0.0000,60,384,234,555,80,60,13.80,13.86,13.76,20,21,17,28,5577188
2015-04-01 02:24:00,0.0000,0.0000,0.0000,0.0000,60,121.9512,26.4239,60,87.3461,87.4477,87.1517,0.0759,60,28.7071,28.7573,28.6627,0.0285,60,1007.3748,1007.5564,1007.1902,0.0531,60,94.5855,95.1528,94.3792,0.2304,60,373.5131,377.2980,371.7202,1.6096,60,1.3002,1.3208,1.2815,0.0102,60,3.4562,3.4532,3.4593,0.0009,60,0.58707,0.58663,0.58757,0.00029,60,0.87346,0.87152,0.87448,0.00076,60,1.3002,1.2815,1.3208,0.0102,60,0.000746,0.000745,0.000751,0.000002,60,0.002861,0.002847,0.002890,0.000012,60,0.0000,0,0,0.0000,60,347,163,516,76,60,13.80,13.86,13.76,20,23,17,28,5577193
2015-04-01 02:25:00,0.0000,0.0000,0.0000,0.0000,60,102.9391,28.3902,60,86.8430,87.2585,86.6085,0.2027,60,28.7922,28.8305,28.7603,0.0187,60,1007.3904,1007.5564,1007.3550,0.0434,60,95.0819,95.5396,94.3792,0.2978,60,383.1879,388.4536,377.2980,3.0476,60,1.3476,1.3843,1.3019,0.0227,60,3.4565,3.4559,3.4593,0.0007,60,0.58792,0.58760,0.58831,0.00019,60,0.86843,0.86608,0.87259,0.00203,60,1.3476,1.3019,1.3843,0.0227,60,0.000750,0.000745,0.000754,0.000002,60,0.002935,0.002890,0.002976,0.000023,60,0.0000,0,0,0.0000,60,297,146,576,83,60,13.79,13.86,13.76,20,23,17,28,5577198
2015-04-01 02:26:00,0.0000,0.0000,0.0000,0.0000,60,126.4352,44.3310,60,86.6909,86.8679,86.4437,0.0855,60,28.8673,28.9160,28.8153,0.0280,60,1007.4551,1007.5564,1007.3733,0.0849,60,94.9787,95.5396,94.3792,0.2886,60,395.2532,399.6092,388.8520,3.2007,60,1.4220,1.4505,1.3703,0.0206,60,3.4576,3.4562,3.4593,0.0014,60,0.58867,0.58815,0.58916,0.00028,60,0.86691,0.86444,0.86868,0.00085,60,1.4220,1.3703,1.4505,0.0206,60,0.000749,0.000745,0.000754,0.000002,60,0.003028,0.002979,0.003061,0.000025,60,0.0000,0,0,0.0000,60,377,139,757,133,60,13.79,13.86,13.76,19,21,17,28,5577203
2015-04-01 02:27:00,0.0000,0.0000,0.0000,0.0000,60,109.7301,14.9876,60,85.9041,86.4193,85.4518,0.2648,60,28.9328,28.9496,28.9099,0.0089,60,1007.5335,1007.5747,1007.3733,0.0558,60,96.5130,97.8604,95.5396,0.7719,60,401.9266,405.1870,399.2108,1.9497,60,1.4434,1.4762,1.3755,0.0255,60,3.4589,3.4562,3.4596,0.0009,60,0.58933,0.58910,0.58950,0.00009,60,0.85904,0.85452,0.86419,0.00265,60,1.4434,1.3755,1.4762,0.0255,60,0.000761,0.000754,0.000772,0.000006,60,0.003079,0.003058,0.003104,0.000015,60,0.0000,0,0,0.0000,60,312,193,432,43,60,13.80,13.86,13.76,20,23,17,28,5577208
2015-04-01 02:28:00,0.0000,0.0000,0.0000,0.0000,60,110.9081,16.7458,60,85.2187,85.4701,84.9025,0.1967,60,28.9370,28.9465,28.9251,0.0049,60,1007.5457,1007.5747,1007.3733,0.0324,60,99.8846,102.5020,97.8604,1.2944,60,411.1034,417.1394,405.5854,3.6683,60,1.4626,1.5427,1.3800,0.0520,60,3.4591,3.4562,3.4596,0.0005,60,0.58937,0.58925,0.58947,0.00005,60,0.85219,0.84902,0.85470,0.00197,60,1.4626,1.3800,1.5427,0.0520,60,0.000788,0.000772,0.000809,0.000010,60,0.003149,0.003107,0.003195,0.000028,60,0.0000,0,0,0.0000,60,315,210,417,48,60,13.79,13.86,13.76,20,23,17,28,5577214
2015-04-01 02:29:00,0.0000,0.0000,0.0000,0.0000,60,115.7678,23.3264,60,84.9887,85.2046,84.7682,0.1278,60,28.9289,28.9404,28.9190,0.0053,60,1007.5518,1007.7212,1007.5198,0.0245,60,104.7519,106.7568,102.1152,1.3180,60,422.0067,425.9045,417.1394,3.2715,60,1.5134,1.5601,1.4801,0.0204,60,3.4592,3.4587,3.4620,0.0004,60,0.58929,0.58919,0.58940,0.00005,60,0.84989,0.84768,0.85205,0.00128,60,1.5134,1.4801,1.5601,0.0204,60,0.000826,0.000806,0.000842,0.000010,60,0.003233,0.003195,0.003262,0.000025,60,0.0000,0,0,0.0000,60,330,188,524,68,60,13.79,13.86,13.76,20,23,17,28,5577219
2015-04-01 02:30:00,0.0000,0.0000,0.0000,0.0000,60,111.3648,19.4844,60,84.9717,85.1070,84.8231,0.0977,60,28.9402,28.9618,28.9221,0.0115,60,1007.5683,1007.7578,1007.5381,0.0508,60,109.3741,112.1720,106.7568,1.7097,60,431.8807,440.2474,424.7093,5.4815,60,1.5303,1.5650,1.4820,0.0211,60,3.4595,3.4590,3.4626,0.0008,60,0.58940,0.58922,0.58962,0.00012,60,0.84972,0.84823,0.85107,0.00098,60,1.5303,1.4820,1.5650,0.0211,60,0.000863,0.000842,0.000885,0.000013,60,0.003308,0.003253,0.003372,0.000042,60,0.0000,0,0,0.0000,60,316,144,434,56,60,13.78,13.86,13.71,19,23,17,28,5577224
2015-04-01 02:31:00,0.0000,0.0000,0.0000,0.0000,60,107.4701,30.4666,60,85.3558,85.4549,85.1466,0.0976,60,28.9999,29.0472,28.9557,0.0264,60,1007.6330,1007.7578,1007.5381,0.0925,60,116.0980,119.1344,112.1720,2.0748,60,446.5424,450.2078,440.2474,2.8427,60,1.5979,1.6199,1.5668,0.0167,60,3.4605,3.4590,3.4626,0.0015,60,0.59000,0.58956,0.59047,0.00026,60,0.85356,0.85147,0.85455,0.00098,60,1.5979,1.5668,1.6199,0.0167,60,0.000916,0.000885,0.000940,0.000016,60,0.003421,0.003372,0.003449,0.000022,60,0.0000,0,0,0.0000,60,306,129,505,87,60,13.78,13.86,13.71,20,23,17,28,5577229
2015-04-01 02:32:00,0.0000,0.0000,0.0000,0.0000,60,132.2838,25.2085,60,85.0621,85.4152,84.8384,0.1365,60,29.0767,29.1113,29.0472,0.0176,60,1007.6348,1007.7578,1007.5381,0.0934,60,119.7532,120.2948,119.1344,0.2866,60,453.3685,456.9808,450.6062,1.9433,60,1.6336,1.6453,1.6202,0.0077,60,3.4606,3.4590,3.4626,0.0016,60,0.59077,0.59047,0.59111,0.00018,60,0.85062,0.84838,0.85415,0.00137,60,1.6336,1.6202,1.6453,0.0077,60,0.000945,0.000940,0.000949,0.000002,60,0.003473,0.003452,0.003500,0.000015,60,0.0000,0,0,0.0000,60,376,138,513,73,60,13.78,13.81,13.76,19,21,17,28,5577234
2015-04-01 02:33:00,0.0000,0.0000,0.0000,0.0000,60,161.2388,36.6568,60,84.7737,84.9757,84.7011,0.0632,60,29.1361,29.1693,29.1082,0.0190,60,1007.7203,1007.7578,1007.5381,0.0568,60,117.3873,119.1344,115.2664,1.1604,60,456.3234,457.3792,455.3872,0.5431,60,1.6431,1.6495,1.6382,0.0028,60,3.4620,3.4590,3.4626,0.0009,60,0.59136,0.59108,0.59169,0.00019,60,0.84774,0.84701,0.84976,0.00063,60,1.6431,1.6382,1.6495,0.0028,60,0.000926,0.000909,0.000940,0.000009,60,0.003495,0.003488,0.003504,0.000004,60,0.0000,0,0,0.0000,60,454,151,660,107,60,13.78,13.86,13.71,20,23,17,28,5577239
2015-04-01 02:34:00,0.0000,0.0000,0.0000,0.0000,60,120.0008,45.1275,60,84.6218,84.8201,84.1609,0.1737,60,29.2289,29.2792,29.1723,0.0326,60,1007.7422,1007.7578,1007.7212,0.0088,60,115.8917,116.8136,115.2664,0.4620,60,459.5506,460.9650,457.3792,1.0590,60,1.6951,1.7893,1.6504,0.0371,60,3.4624,3.4620,3.4626,0.0001,60,0.59229,0.59172,0.59279,0.00033,60,0.84622,0.84161,0.84820,0.00174,60,1.6951,1.6504,1.7893,0.0371,60,0.000914,0.000909,0.000922,0.000004,60,0.003520,0.003504,0.003531,0.000008,60,0.0000,0,0,0.0000,60,376,25,905,157,60,13.78,13.86,13.71,19,21,17,28,5577245
2015-04-01 02:35:00,0.0000,0.0000,0.0000,0.0000,60,116.2390,15.3317,60,83.3530,84.1121,83.1263,0.2902,60,29.2635,29.2853,29.2456,0.0107,60,1007.7322,1007.9226,1007.5564,0.0535,60,118.5413,120.6816,116.8136,1.0858,60,462.5985,464.9491,460.9650,1.0971,60,1.7150,1.7383,1.6877,0.0137,60,3.4622,3.4593,3.4654,0.0009,60,0.59264,0.59246,0.59285,0.00011,60,0.83353,0.83126,0.84112,0.00290,60,1.7150,1.6877,1.7383,0.0137,60,0.000935,0.000922,0.000952,0.000009,60,0.003544,0.003531,0.003562,0.000008,60,0.0000,0,0,0.0000,60,330,198,407,44,60,13.77,13.81,13.71,20,23,17,28,5577250
2015-04-01 02:36:00,0.0000,0.0000,0.0000,0.0000,60,109.3799,23.6362,60,83.2150,83.2942,83.1446,0.0431,60,29.2740,29.3036,29.2486,0.0142,60,1007.7273,1007.9409,1007.5381,0.0772,60,121.6421,122.6156,120.6816,0.5305,60,469.3051,472.1205,464.9491,1.9155,60,1.8068,1.8519,1.7203,0.0465,60,3.4621,3.4590,3.4657,0.0013,60,0.59274,0.59249,0.59304,0.00014,60,0.83215,0.83145,0.83294,0.00043,60,1.8068,1.7203,1.8519,0.0465,60,0.000960,0.000952,0.000967,0.000004,60,0.003595,0.003562,0.003616,0.000015,60,0.0000,0,0,0.0000,60,311,172,460,68,60,13.78,13.86,13.71,20,23,17,28,5577255
2015-04-01 02:37:00,0.0000,0.0000,0.0000,0.0000,60,131.6677,33.9725,60,83.3444,83.4590,83.2453,0.0794,60,29.3490,29.4073,29.2975,0.0303,60,1007.7438,1007.9226,1007.5381,0.0552,60,123.1700,124.1628,122.2288,0.6424,60,472.8975,478.8936,467.3396,3.5947,60,1.8359,1.8519,1.8216,0.0075,60,3.4624,3.4590,3.4654,0.0009,60,0.59349,0.59297,0.59407,0.00030,60,0.83344,0.83245,0.83459,0.00079,60,1.8359,1.8216,1.8519,0.0075,60,0.000972,0.000964,0.000980,0.000005,60,0.003622,0.003580,0.003668,0.000028,60,0.0000,0,0,0.0000,60,375,201,556,96,60,13.78,13.81,13.71,20,23,17,28,5577260
2015-04-01 02:38:00,0.0000,0.0000,0.0000,0.0000,60,139.6602,53.2797,60,83.3981,83.4620,83.2667,0.0590,60,29.4593,29.5264,29.3921,0.0381,60,1007.7728,1007.9409,1007.5564,0.0805,60,125.0588,126.0968,124.1628,0.5305,60,482.0543,484.0730,478.8936,1.3992,60,1.8652,1.8802,1.8519,0.0074,60,3.4629,3.4593,3.4657,0.0013,60,0.59459,0.59392,0.59526,0.00038,60,0.83398,0.83267,0.83462,0.00059,60,1.8652,1.8519,1.8802,0.0074,60,0.000987,0.000980,0.000995,0.000004,60,0.003693,0.003668,0.003708,0.000011,60,0.0000,0,0,0.0000,60,422,2,929,169,60,13.78,13.86,13.71,19,21,17,28,5577265
2015-04-01 02:39:00,0.0000,0.0000,0.0000,0.0000,60,135.9628,28.6228,60,83.0420,83.4376,82.6624,0.2540,60,29.5922,29.6515,29.5233,0.0349,60,1007.8091,1007.9409,1007.7212,0.0924,60,127.1218,129.5780,125.7100,1.0316,60,485.3877,487.6587,483.6745,1.1059,60,1.9100,1.9486,1.8815,0.0193,60,3.4635,3.4620,3.4657,0.0015,60,0.59592,0.59523,0.59651,0.00035,60,0.83042,0.82662,0.83438,0.00254,60,1.9100,1.8815,1.9486,0.0193,60,0.001003,0.000992,0.001022,0.000008,60,0.003718,0.003705,0.003735,0.000008,60,0.0000,0,0,0.0000,60,386,173,571,83,60,13.78,13.86,13.71,20,23,17,28,5577270
2015-04-01 02:40:00,0.0000,0.0000,0.0000,0.0000,60,140.9921,38.3327,60,82.0359,82.6899,81.8690,0.2062,60,29.6640,29.6942,29.6423,0.0113,60,1007.8491,1007.9592,1007.7212,0.0940,60,136.4372,146.2103,129.5780,4.8890,60,494.0134,503.5952,487.6587,4.5435,60,2.0084,2.0701,1.9514,0.0324,60,3.4642,3.4620,3.4660,0.0016,60,0.59664,0.59642,0.59694,0.00011,60,0.82036,0.81869,0.82690,0.00206,60,2.0084,1.9514,2.0701,0.0324,60,0.001076,0.001022,0.001154,0.000039,60,0.003784,0.003735,0.003858,0.000035,60,0.0000,0,0,0.0000,60,403,176,700,110,60,13.78,13.86,13.71,20,23,17,28,5577276
2015-04-01 02:41:00,0.0000,0.0000,0.0000,0.0000,60,112.0334,20.5864,60,81.3770,81.9452,80.7825,0.3605,60,29.7319,29.7552,29.6912,0.0180,60,1007.8164,1007.9409,1007.7212,0.0932,60,160.5864,170.9655,146.5971,7.5311,60,516.6632,527.8985,503.9937,7.5742,60,2.1280,2.1659,2.0515,0.0309,60,3.4636,3.4620,3.4657,0.0016,60,0.59732,0.59691,0.59755,0.00018,60,0.81377,0.80782,0.81945,0.00360,60,2.1280,2.0515,2.1659,0.0309,60,0.001267,0.001157,0.001349,0.000059,60,0.003958,0.003861,0.004044,0.000058,60,0.0000,0,0,0.0000,60,319,205,448,59,60,13.77,13.81,13.71,20,23,17,28,5577281
2015-04-01 02:42:00,0.0000,0.0000,0.0000,0.0000,60,107.8737,12.2245,60,80.4416,80.7794,79.9860,0.2709,60,29.7446,29.7583,29.7217,0.0088,60,1007.8109,1007.9592,1007.7212,0.0927,60,171.6940,172.8995,169.0315,0.9870,60,533.5759,535.8668,527.8985,2.4556,60,2.1466,2.1656,2.1064,0.0187,60,3.4635,3.4620,3.4660,0.0015,60,0.59745,0.59722,0.59758,0.00009,60,0.80442,0.79986,0.80779,0.00271,60,2.1466,2.1064,2.1656,0.0187,60,0.001355,0.001334,0.001364,0.000008,60,0.004087,0.004044,0.004105,0.000019,60,0.0000,0,0,0.0000,60,307,217,400,35,60,13.76,13.81,13.71,20,23,17,28,5577286
2015-04-01 02:43:00,0.0000,0.0000,0.0000,0.0000,60,102.3539,11.5384,60,79.9556,80.1508,79.8456,0.0959,60,29.6866,29.7247,29.6515,0.0216,60,1007.8198,1007.9592,1007.7395,0.0942,60,158.6331,168.6447,147.7575,6.2751,60,529.6449,535.0700,523.1175,3.7490,60,2.0524,2.1046,2.0093,0.0290,60,3.4637,3.4623,3.4660,0.0016,60,0.59687,0.59651,0.59725,0.00022,60,0.79956,0.79846,0.80151,0.00096,60,2.0524,2.0093,2.1046,0.0290,60,0.001252,0.001166,0.001331,0.000050,60,0.004057,0.004007,0.004099,0.000029,60,0.0000,0,0,0.0000,60,291,215,374,33,60,13.76,13.86,13.71,20,23,17,28,5577291
2015-04-01 02:44:00,0.0000,0.0000,0.0000,0.0000,60,102.1697,18.6963,60,80.4075,80.6238,80.1721,0.1266,60,29.6504,29.6606,29.6393,0.0054,60,1007.9125,1007.9592,1007.7395,0.0697,60,138.1262,147.7575,129.9648,5.1913,60,515.9062,523.1175,509.5715,4.1214,60,1.9851,2.0078,1.9715,0.0110,60,3.4652,3.4623,3.4660,0.0012,60,0.59650,0.59639,0.59661,0.00005,60,0.80407,0.80172,0.80624,0.00127,60,1.9851,1.9715,2.0078,0.0110,60,0.001090,0.001025,0.001166,0.000041,60,0.003952,0.003903,0.004007,0.000032,60,0.0000,0,0,0.0000,60,290,170,393,54,60,13.75,13.81,13.71,20,23,17,28,5577296
2015-04-01 02:45:00,0.0000,0.0000,0.0000,0.0000,60,90.7533,31.6015,60,80.4483,80.7154,80.2545,0.1302,60,29.6250,29.6362,29.6149,0.0050,60,1007.8570,1007.9592,1007.7395,0.0957,60,125.8002,129.9648,123.0024,2.0210,60,507.4931,509.5715,506.3841,0.8237,60,1.9723,1.9773,1.9678,0.0019,60,3.4643,3.4623,3.4660,0.0016,60,0.59625,0.59615,0.59636,0.00005,60,0.80448,0.80255,0.80715,0.00130,60,1.9723,1.9678,1.9773,0.0019,60,0.000993,0.000970,0.001025,0.000016,60,0.003887,0.003879,0.003903,0.000006,60,0.0000,0,0,0.0000,60,272,99,918,117,60,13.76,13.81,13.71,20,23,17,29,5577301
2015-04-01 02:46:00,0.0000,0.0000,0.0000,0.0000,60,95.6352,18.9979,60,80.7262,80.8985,80.5445,0.0934,60,29.6282,29.6423,29.6179,0.0063,60,1007.9168,1007.9592,1007.7212,0.0657,60,123.0926,123.7760,122.6156,0.3726,60,510.6737,516.7429,506.7826,3.1724,60,2.0036,2.0396,1.9755,0.0197,60,3.4653,3.4620,3.4660,0.0011,60,0.59628,0.59618,0.59642,0.00006,60,0.80726,0.80544,0.80898,0.00093,60,2.0036,1.9755,2.0396,0.0197,60,0.000971,0.000967,0.000977,0.000003,60,0.003912,0.003882,0.003958,0.000024,60,0.0000,0,0,0.0000,60,272,79,403,55,60,13.77,13.81,13.71,20,23,17,29,5577307
2015-04-01 02:47:00,0.0000,0.0000,0.0000,0.0000,60,94.2632,16.9060,60,80.6739,80.8069,80.4834,0.0742,60,29.6348,29.6454,29.6271,0.0036,60,1007.9214,1008.1057,1007.7395,0.0688,60,122.9443,123.7760,121.4552,0.7044,60,519.8107,521.1255,517.1413,1.0986,60,2.0565,2.0621,2.0396,0.0067,60,3.4654,3.4623,3.4684,0.0011,60,0.59635,0.59627,0.59645,0.00004,60,0.80674,0.80483,0.80807,0.00074,60,2.0565,2.0396,2.0621,0.0067,60,0.000970,0.000958,0.000977,0.000006,60,0.003982,0.003961,0.003992,0.000008,60,0.0000,0,0,0.0000,60,268,161,397,49,60,13.76,13.86,13.71,20,23,17,29,5577313
2015-04-01 02:48:00,0.0000,0.0000,0.0000,0.0000,60,107.6763,23.4938,60,79.9358,80.4132,79.7388,0.1696,60,29.5758,29.6301,29.5233,0.0330,60,1007.9281,1007.9592,1007.7395,0.0550,60,119.2440,121.4552,117.5872,1.2641,60,517.3605,519.5318,516.3445,0.8568,60,2.0584,2.0615,2.0557,0.0011,60,3.4655,3.4623,3.4660,0.0009,60,0.59576,0.59523,0.59630,0.00033,60,0.79936,0.79739,0.80413,0.00170,60,2.0584,2.0557,2.0615,0.0011,60,0.000941,0.000928,0.000958,0.000010,60,0.003963,0.003955,0.003980,0.000007,60,0.0000,0,0,0.0000,60,304,95,424,68,60,13.76,13.81,13.71,20,23,17,29,5577319
2015-04-01 02:49:00,0.0000,0.0000,0.0000,0.0000,60,85.0669,18.3591,60,80.2397,80.5872,79.9951,0.1793,60,29.5200,29.5355,29.5111,0.0055,60,1007.9394,1008.1057,1007.7395,0.0621,60,115.4211,117.5872,114.1060,0.9770,60,517.5929,519.1334,516.7429,0.6580,60,2.0586,2.0664,2.0542,0.0028,60,3.4657,3.4623,3.4684,0.0010,60,0.59520,0.59511,0.59536,0.00005,60,0.80240,0.79995,0.80587,0.00179,60,2.0586,2.0542,2.0664,0.0028,60,0.000911,0.000900,0.000928,0.000008,60,0.003965,0.003958,0.003977,0.000005,60,0.0000,0,0,0.0000,60,241,74,338,53,60,13.77,13.86,13.71,20,23,17,29,5577324
2015-04-01 02:50:00,0.0000,0.0000,0.0000,0.0000,60,109.2809,16.9429,60,80.8068,81.0389,80.6238,0.1449,60,29.5461,29.5782,29.5202,0.0161,60,1007.9650,1008.1240,1007.9226,0.0552,60,114.4928,114.8796,114.1060,0.1233,60,525.3885,530.6874,519.1334,3.8797,60,2.0905,2.1134,2.0594,0.0174,60,3.4661,3.4654,3.4687,0.0009,60,0.59546,0.59520,0.59578,0.00016,60,0.80807,0.80624,0.81039,0.00145,60,2.0905,2.0594,2.1134,0.0174,60,0.000903,0.000900,0.000906,0.000001,60,0.004024,0.003977,0.004065,0.000030,60,0.0000,0,0,0.0000,60,312,176,521,50,60,13.77,13.81,13.71,20,21,17,29,5577329
